Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32712,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982707
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70118,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981941
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MS,39702,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982754
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33132,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982208
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"As a result of a data breach, my personal information was compromised, leading to unauthorized accounts and credit inquiries being added to my credit report without my knowledge or consent. These accounts and inquiries were not initiated by me, yet they persistently appear on my report, negatively impacting my credit profile. Despite my efforts to address these inaccuracies, they continue to be reflected, raising serious concerns about the security of my personal information and the integrity of my credit report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",UT,84404,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983212
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19146,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982316
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I am writing to dispute the inaccurate reporting of the following charge-off entries on my credit report : XXXX XXXX XXXX Account Number : XXXX XXXX. XXXX Account XXXX : XXXX XXXX. XXXX Account Number : XXXX These entries are inaccurate and violate my rights under the Fair Credit Reporting Act ( FCRA ) and the Fair Debt Collection Practices Act ( FDCPA ). I demand an immediate investigation and correction of these inaccuracies to ensure compliance with federal law. 

Violations of Federal Law 1. Fair Credit Reporting Act ( FCRA ) : 15 U.S. Code 1681i ( a ) ( 1 ) ( A ) : Credit reporting agencies are required to conduct a reasonable reinvestigation of any disputed information within 30 days. Failure to do so is a violation of federal law. 

15 U.S. Code 1681e ( b ) : Mandates that credit reporting agencies maintain reasonable procedures to ensure maximum possible accuracy of the information they report. The reporting of these inaccurate charge-offs violates this provision.

2. Fair Debt Collection Practices Act ( FDCPA ) : 15 U.S. Code 1692g : Debt collectors must validate any debt upon request. If a charge-off can not be validated, it is unlawful for the creditor or debt collector to continue reporting the account.

3. Truth in Lending Act ( TILA ) : 15 U.S. Code 1635 : Creditors must provide accurate and fair disclosures related to the terms and validity of debts. Reporting charge-offs without proper documentation may constitute a violation of this statute. 




Damages and Remedies If these inaccuracies are not corrected promptly, I reserve the right to pursue legal remedies under the FCRA and FDCPA, including : Statutory damages of up to {$1000.00} per violation. 

Actual damages caused by these inaccuracies, such as increased interest rates, credit denials, or emotional distress. 

Punitive damages for willful noncompliance with federal statutes. 

Recovery of legal fees and associated costs. 


Action Requested I demand the following actions : 1. Conduct a thorough investigation of these accounts to verify their accuracy.

2. Remove the inaccurate charge-off entries from my credit report immediately.

3. Provide a written statement confirming the removal or correction of these entries within 30 days, as required under 15 U.S. Code 1681i ( a ) ( 1 ) ( A ).

Next Steps Failure to comply with these demands will leave me no choice but to file complaints with the Consumer Financial Protection Bureau ( CFPB ), the Federal Trade Commission ( FTC ), and other relevant regulatory bodies. Additionally, I will consult legal counsel to pursue remedies under federal law for the harm caused by these inaccuracies. 

Thank you for your immediate attention to this matter. 

Sincerely, XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33805,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982435
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,36093,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982275
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,31419,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980549
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60633,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982169
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34208,,Other,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982742
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11234,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983335
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85226,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982785
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,22204,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982452
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,21234,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10982459
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CO,80220,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980604
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,20708,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981953
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77096,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983064
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92620,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983298
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,"I've spoken with two representatives and told them to remove EVERY address except my current address. The other addresses are NON-MAILABLE addresses and they are all incorrect. I've asked them to remove ALL phone numbers except my current number. I was told this would be done and it has not been taken care of. I've told them to remove inquiries on my report/s because they were not authorized. I do not approve of or authorize the sharing of my supposed credit history and my personal information. I am going to pursue this legally but this is my second step in seeking remedy. My credit score should be at least a XXXX. Any charge-offs are considered XXXX and this is considered income and should not be on my report. I'm building a case. XXXX, Transunion, XXXX. They're all on notice. My name is copyrighted, they are infringing on my copyright. They are in dishonor.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77493,Servicemember,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10983120
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32712,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10979006
