Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-14,Credit card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,"XX/XX/XXXX, I received a text message from my phone carrier saying my autopay didnt go through. my bill is due on the XXXX so thought it was slightly odd but it was directly from my cell phone carrier ( XXXX  ). i clicked the link and paid my bill manually. 10 minutes later received another message from my cell phone carrier saying my sim card was inserted into a new device. I tried to call XXXX  but it was immediately disconnected. so i drove to the nearest XXXX  store and got a new sim card. at this point someone was making modifications to my cell phone account without my knowledge since i logged in to pay my bill. XXXX  store gave me a new sim card, once the new sim card was inserted i received a message from my PNC online banking saying my password was reset. so i go across the parking lot to pnc saying please freeze my online banking. the local pnc person then proceeded to print new debit cards and we changed my password together. In the middle of saying thank you to the PNC rep at my local branch i received another txt message from XXXX  saying my sim card was inserted into another device. run back across the parking lot to XXXX. receive another sim card for my phone. shortly after after inserting another txt message from pnc saying my PNC password was reset. so back over to the bank, and its closed. i call pnc phone number and wait the 30 minutes it took to finally talk to a rep, they said oh, your other phone number is receiving the 2FA the other phone number listed on my bank account was my fiances phone number. the hacker completely removed her phone number from my cell phone account and put it on a seperate account. now XXXX  wont authorize me to have it back. while on the phone with pnc rep, he removed the phone number from the account but by this time it was to late. the hacker had already stolen the phone number, logged into my pnc account. took a cash advance of {$1200.00} on my PNC credit card to my checking account. tried to use my XXXX to send it to themselves at {$50.00} transfer. my XXXX stopped the payment so then the hacker created a new XXXX  account with my fiances name and phone number that they had stolen and transfered {$1200.00} to theyre email address with the name "" XXXX XXXX ''. i go back to the bank the next day to find out what to do about all this and she disputed the transactions. few days later i receive a letter from pnc saying the dispute was cancled because i authorized the cash advance and transfer. so back to the bank i go. dealing with the same person at PNC since she witnessed the whole thing unfold. she disputes it again with details referring to the event. few days later receive a letter again stating my dispute was denied since the other person listed on my account did the access. i again tell the reps at pnc the phone number was stolen and PNC allowed continuous password resets and several times for a new device ( being the hackers phone that now has our phone number ) they tell me theres nothing i can do about it and because i had filed a police report we will just let the police resolve it. they also told me to just make normal payments of this new balance transfer at 30 % plus charges of the cash advance. meanwhile .... i was payed 3 days prior to the event had plenty of money in my account total higher then the cash advance so there was absolutely no need for me to make a cash advance. during all these phone calls with PNC one rep states they know the devices location was outside of my normal location by XXXX miles somewhere in the state of florida, i live in pennsylvania so that means they have evidence that my device was in pa, then florida 10 minutes later on a new device, then 10 minutes later back in pa, then florida again 40 minutes later finaly ending in pa, also the 2nd phone number listed on my pnc account was able to also be in pa then withinin minutes be in florida where we then canceled the phone number the following day. PNC is still trying to charge me for this fraud transaction even though i was at the bank saying please stop everything within 10 minutes. Had the pnc bank manager froze my account like i asked that night all of this would have been prevented. PNC failed me multiple times that night, allowing unauthorized access by password reset several times, allowing unknown device to make transactions, allowing a new location to make transactions.",,PNC Bank N.A.,PA,150XX,,Consent provided,Web,2024-12-14,Closed with monetary relief,Yes,,11153815
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30251,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11152648
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07002,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11153643
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19134,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154225
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33168,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158127
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19363,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11153862
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19401,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154306
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,Recently I looked at a copy of my credit report and noticed several inaccuracies on my account. This account is hurting my ability to obtain credit. It's my understanding that the credit bureaus will investigate this account for me to ensure accuracy Here is the account I am asking you to verify as accurate : account name : XXXX XXXX account number : XXXX,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,49301,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11152954
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"XX/XX/2024 XXXX XXXX XXXX XXXX XXXX. 
XXXX FL XXXX To Whom It May Concern, This letter is regarding accounts XXXX XXXX XXXX, which you claim I owe {$1400.00} as a duplicate collection. XXXX XXXX XXXX XXXX which you claim I owe {$2800.00}, {$3200.00}, and {$5700.00} on XXXX different collection accounts. This is a formal notice that your claim is disputed. I am requesting validation, made pursuant to the Fair Debt Collection Practices Act and the Fair Credit Reporting Act, along with the corresponding local state laws. Please note that I am requesting "" validation '' ; that is, competent evidence bearing my signature, showing that I have ( or ever had ) some contractual obligation to pay you. Please also be aware that any negative mark found on my credit reports ( including XXXX, TransUnion, and XXXX ) from your company is a violation of the FCRA & FDCPA ; therefore, if you can not validate the debt, you must request that all credit reporting agencies delete the entry. Pending the outcome of my investigation of any evidence that you submit, you are instructed to take no action that could be detrimental to any of my credit reports. 

Failure to respond within XXXX  days of receipt of this certified letter may result in small claims legal action against your company at my local venue. I would be seeking a minimum of {$1000.00} in damages per violation for : - Defamation- Negligent Enablement of Identity Fraud- Violation of the Fair Debt Collection Practices Act ( including but not limited to Section 807-8 ) - Violation of the Fair Credit Reporting Act ( including but not limited to Section 623-b ) Please Note : This notice is an attempt to correct your records, and any information received from you will be collected as evidence should any further action be necessary. This is a request for information only, and is not a statement, election, or waiver of status. My contact information is as follows : XXXX XXXX XXXX XXXX XXXX. 
XXXX FL XXXX Last XXXX of XXXX : XXXX P.S. Please be aware that dependent upon your response, I may be detailing any potential issues with your company via an online public press release, including documentation of any potential small claims action. I am also including a copy of my complaint to the organizations below : CC : Consumer Financial Protection Bureau CC : Attorney General 's Office CC : Better Business Bureau",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32771,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11153576
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"I am writing to dispute several unauthorized inquiries on my credit report, in accordance with my rights under the Fair Credit Reporting Act ( FCRA ), specifically sections 611 ( 15 U.S.C. 1681i ), 609 ( 15 U.S.C. 1681g ), and 604 ( 15 U.S.C. 1681b ).

I have previously submitted a formal complaint to the Federal Trade Commission ( FTC ) concerning unauthorized inquiries on my credit report. The reference number for this complaint is XXXX, filed on XX/XX/year>. 
After reviewing my recent credit report, I have identified the following inquiries that I do not recognize or authorize : Disputed Inquiry : Click or tap here to enter text. 
XXXX. XXXX XXXX XXXX : XX/XX/year> Basis for Dispute Section 611 ( 15 U.S.C. 1681i ) states that I have the right to dispute any inaccurate or incomplete information on my credit report. I request that you investigate these unauthorized inquiries and remove them from my credit report.

Section 609 ( 15 U.S.C. 1681g ) grants me the right to access all information in my file, including the inquiries made. After reviewing this information, I firmly believe that the inquiries listed above should not be on my report. 
Section 604 ( 15 U.S.C. 1681b ) defines the permissible purposes for obtaining credit reports. I did not give my consent for these inquiries to be made, and I can not find a permissible purpose under this section that justifies their presence on my report. 
Request I request an immediate investigation into the listed inquiries. If it is determined that these inquiries were made without my authorization or in error, I ask that they be removed from my credit report. I also request that you provide me with an updated copy of my credit report once the necessary corrections have been made. 
Enclosed is a copy of my identification to verify my identity. 
I appreciate your prompt attention to this matter. Please confirm receipt of this letter and keep me informed of the progress of your investigation.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,334XX,,Consent provided,Web,2024-12-14,Closed with explanation,Yes,,11153424
